"Epic","Feature","Story","FAILED","BROKEN","PASSED","SKIPPED","UNKNOWN"
"","相机贴纸_字段对照_Android_PRE","00003_""公共部分-1"":2组数据比较","0","0","1","0","0"
"","相机贴纸_字段对照_Android_PRE","00024_""贴纸包vip状态"":2组数据比较","0","0","1","0","0"
"","相机贴纸_字段对照_Android_PRE","00630_""统计贴纸数量"":2组数据比较","1","0","0","0","0"
"","相机贴纸_字段对照_Android_PRE","00017_""素材部分-1"":2组数据比较","0","0","1","0","0"
"","相机贴纸_字段对照_Android_PRE","00041_""分类部分-2"":2组数据比较","0","0","1","0","0"
"","相机贴纸_字段对照_Android_PRE","00616_""贴纸zip  MD5"":2组数据比较","1","0","0","0","0"
"","相机贴纸_字段对照_Android_PRE","00619_""详情部分-7"":2组数据比较","1","0","0","0","0"
"","相机贴纸_字段对照_Android_PRE","00635_""贴纸icon AB-gid"":2组数据比较","1","0","0","0","0"
"","相机贴纸_字段对照_Android_PRE","00011_""icon图"":2组数据比较","1","0","0","0","0"
"","相机贴纸_字段对照_Android_PRE","00019_""素材部分-3"":2组数据比较","0","0","1","0","0"
"","相机贴纸_字段对照_Android_PRE","00037_""分类ICON图"":2组数据比较","1","0","0","0","0"
"","相机贴纸_字段对照_Android_PRE","00608_""贴纸id"":2组数据比较","1","0","0","0","0"
"","相机贴纸_字段对照_Android_PRE","00607_""详情部分-13"":2组数据比较","0","0","1","0","0"
"","相机贴纸_字段对照_Android_PRE","00013_""主题贴纸类型"":2组数据比较","0","0","1","0","0"
"","相机贴纸_字段对照_Android_PRE","00032_""贴纸分类id"":2组数据比较","0","0","1","0","0"
"","相机贴纸_字段对照_Android_PRE","00007_""公共部分-5"":2组数据比较","0","0","1","0","0"
"","相机贴纸_字段对照_Android_PRE","00004_""公共部分-2"":2组数据比较","0","0","1","0","0"
"","相机贴纸_字段对照_Android_PRE","00021_""音乐标识"":2组数据比较","0","0","1","0","0"
"","相机贴纸_字段对照_Android_PRE","00620_""类型"":2组数据比较","1","0","0","0","0"
"","相机贴纸_字段对照_Android_PRE","00010_""展示名称（默认）"":2组数据比较","0","0","1","0","0"
"","相机贴纸_字段对照_Android_PRE","00627_""下架时间"":2组数据比较","1","0","0","0","0"
"","相机贴纸_字段对照_Android_PRE","00611_""详情部分-1"":2组数据比较","1","0","0","0","0"
"","相机贴纸_字段对照_Android_PRE","00036_""贴纸分类下架时间"":2组数据比较","0","0","1","0","0"
"","相机贴纸_字段对照_Android_PRE","00023_""特殊icon(默认)"":2组数据比较","1","0","0","0","0"
"","相机贴纸_字段对照_Android_PRE","00605_""详情部分-11"":2组数据比较","1","0","0","0","0"
"","相机贴纸_字段对照_Android_PRE","00035_""贴纸分类上架时间"":2组数据比较","0","0","1","0","0"
"","相机贴纸_字段对照_Android_PRE","00028_""素材部分-8"":2组数据比较","0","0","1","0","0"
"","相机贴纸_字段对照_Android_PRE","00034_""贴纸优先级"":2组数据比较","0","0","1","0","0"
"","相机贴纸_字段对照_Android_PRE","00020_""素材部分-4"":2组数据比较","0","0","1","0","0"
"","相机贴纸_字段对照_Android_PRE","00613_""贴纸名称"":2组数据比较","1","0","0","0","0"
"","相机贴纸_字段对照_Android_PRE","00009_""sid"":2组数据比较","0","0","1","0","0"
"","相机贴纸_字段对照_Android_PRE","00623_""icon+json  zip包"":2组数据比较","1","0","0","0","0"
"","相机贴纸_字段对照_Android_PRE","00606_""详情部分-12"":2组数据比较","1","0","0","0","0"
"","相机贴纸_字段对照_Android_PRE","00022_""特殊icon装饰"":2组数据比较","0","0","1","0","0"
"","相机贴纸_字段对照_Android_PRE","00628_""详情部分-9"":2组数据比较","1","0","0","0","0"
"","相机贴纸_字段对照_Android_PRE","00629_""详情部分-10"":2组数据比较","1","0","0","0","0"
"","相机贴纸_字段对照_Android_PRE","00618_""文件大小"":2组数据比较","1","0","0","0","0"
"","相机贴纸_字段对照_Android_PRE","00014_""上架时间"":2组数据比较","0","0","1","0","0"
"","相机贴纸_字段对照_Android_PRE","00005_""公共部分-3"":2组数据比较","0","0","1","0","0"
"","相机贴纸_字段对照_Android_PRE","00610_""贴纸名称"":2组数据比较","1","0","0","0","0"
"","相机贴纸_字段对照_Android_PRE","00624_""icon+json  MD5"":2组数据比较","1","0","0","0","0"
"","相机贴纸_字段对照_Android_PRE","00002_Response data获取","0","0","1","0","0"
"","相机贴纸_字段对照_Android_PRE","00609_""贴纸描述"":2组数据比较","1","0","0","0","0"
"","相机贴纸_字段对照_Android_PRE","00042_""分类部分-3"":2组数据比较","0","0","1","0","0"
